Audio player,ReplayGain,Tag mass,Tag flexible[10],Time stretch,Pitch shift,A-B repeat,Bookmark,Auto resume,Shutdown on play complete,Archive ability
AIMP,,,,,,,,,,
Amarok,,,,,,,,,,
Audacious,,,,,,,,,,
Audion,,,,,,,,,,
cmus,,,,,,,,,,
Cog,,,,,,,,,,
Clementine,,,,,,,,,,
Exaile,,,,,,name=plugin,name=plugin,,name=plugin,
foobar2000,,,,name=plugin,name=plugin,name=plugin,name=plugin,,name=plugin,
iTunes,,,,,,,,,,
JRiver Media Center,,,,,,,,,,
JuK,,,,,,,,,,
MediaMonkey,,,,name=plugin,name=plugin,name=plugin,name=plugin,,,
MPXPLAY,,,,,,,,,,
MusicBee,,,,,,,,,,
Musicmatch Jukebox,,,,,,,,,,
musikCube,,,,,,,,,,
Quod Libet,,,,,,,,,,
Rhapsody,,,,,,,,,,
Rhythmbox,,,,,,,,,,
Sayonara Player,,,,,,,,,,
Sonique,,,,,,,,,,
Spotify,,,,,,,,,,
Winamp,,,,,,,,,,
XMMS,,,,,,,,,,
XMPlay,,,,,,,,,,
Zinf,,,,,,,,,,
Audio player,ReplayGain,Tag mass,Tag flexible,Time stretch,Pitch shift,A-B repeat,Bookmark,Auto resume,Shutdown on play complete,Archive ability
