Name,Operating system,Freeware version,Portable,Encrypts files,Detect conflict,File lock,Open file support,Revision control,Detect rename,Detect move,Full duplex transfer,Propagate deletes,Case sensitive,Delta copying (block level transfer),LAN Sync
@MAX SyncUp,Windows,Limited,,,,,,,,,,,,,
Allway Sync,Windows,Limited,,,,,,,,,,,,,
AIMstor (discontinued),Windows,Limited,,,,,,,,,,,Case preserving only,,
Argentum Backup,Windows,,,,,,,,,,,,,,
BackupAssist,Windows,,,,,,,,,,,,,,
Backup4all,Windows,Limited,,,,,,,,,,,,,
Beyond Compare,"Windows, OS X, Linux",Limited,,,,,,,,,,,,,
Box Sync,"Windows,[27] OS X,[27] Android, BlackBerry, iOS[27]",Limited,,,,?,?,,?,?,?,,?,,
ChronoSync,OS X,,,,,,,,,,,,,,
Cloudike,"Windows, OS X, iPhone, Android",,,,,,,,,,,,,,
CloudMe,"Windows, OS X, Linux, iPhone, Android, Google TV, Samsung TV",,,,,?,?,,,,?,?,,?,
Cubby - Free (discontinued),"Windows, OS X",,,,Renames older and keeps both,,,,,,?,,,,
Cubby - Pro (discontinued),"Windows, OS X",,,,Renames older and keeps both,,,,,,?,,,LAN Sync only,
Distributed Storage,"Windows, Linux",,,,,,,,,,,,,,
Dmailer Sync (discontinued),Windows,,,,,,,,,,,,,,
Dropbox,"Windows, OS X, Linux, Android, iPhone, BlackBerry",,,,,?,?,,,,,,,,
Easy2Sync for Files,Windows,,,,,,,,",,,,,,
Egnyte,"Windows, OS X, Linux, Android, iPad, iPhone",,,,,,,,,,,,Case preserving only,,
Gladinet,"Windows, OS X, Android, iPad, iPhone, Windows RT, Blackberry",,,,,,,,,,,,,,
GoDrive,"Windows, Mac OS X, Linux, Android, iOS",Limited,,,,,,,,,?,,,?,
GoodSync,"Windows, OS X, Android, iPad, iPhone, USB flash drive",,,",,,,,,,,,,,
GS RichCopy 360,Windows,Limited,,,,,,,,,,,,Enterprise version only,
IBM Connections,"Windows, OS X, Android, iOS",,,,,,,,,,,,,,
MediaFire,"Windows, OS X, Android, iOS",,,,,,,,,,,,,,
Name,Operating system,Freeware version,Portable,Encrypts files,Detect conflict,File lock,Open file support,Revision control,Detect rename,Detect move,Full duplex transfer,Propagate deletes,Case sensitive,Delta copying (block level transfer),LAN Sync
Mega,"Windows, OS X, Linux, Android, iPhone, BlackBerry",,,,,,,,,,,,,,
RepliWeb,"Windows, Linux",,,,,,,,,,,,,,
Resilio Sync (ex. BitTorrent Sync),"Windows, OS X, Linux, Android, iOS, Windows Phone, Amazon Kindle Fire, FreeBSD",Limited,,",,,,,,,,,,,
Robocopy,Windows,,,,,,,,,,,,,,
SecureSafe,"Windows, OS X, Android, iOS",,,,,,,,,,,,,,
SpiderOak,"Windows, OS X, Debian, Fedora, Slackware, Android, iOS",,,,,,,,,,,,,,
ShareFile,"Windows, OS X, Android, iPhone",,,,,,,,,,,,,,
SugarSync,"Windows, OS X, Android, BlackBerry, iPhone, Windows Mobile",,,,,,,,,,,,,,
Syncdocs,"Windows, web app",Beta versions only,,,,,,,,,Microsoft Word only[34],,,,
Synchronize It!,Windows,,,,,,,,,,,,,,
Syncplicity,"Windows, OS X, Android, iPhone, Windows Mobile",,,,,,,,,,,,,,
Tonido,"Windows, OS X, Linux, Android, BlackBerry, iPhone, Windows Phone",,,,,,,,,,,,,,
Tresorit,"Windows, OS X, Linux, Android, BlackBerry, iOS, Windows Phone",Limited,,,,,",,,,,,,,
Ubuntu One (discontinued 2 April 2014),"Windows, OS X, Ubuntu, iOS, Android[36]",,,,,,,,,,,,,,
Wuala (discontinued),"Windows, OS X, Debian, Ubuntu, Android, iOS",,,,,,,,,,,,,,
ZumoDrive (discontinued),"Windows, OS X, Linux, Android, iPhone, Palm webOS",,,,,,,,,,,,,,
Zetta.net,"Windows, OS X, Linux",,,,,,,,,,,,",,
Name,Operating system,Freeware version,Portable,Encrypts files,Detect conflict,File lock,Open file support,Revision control,Detect rename,Detect move,Full duplex transfer,Propagate deletes,Case sensitive,Delta copying (block level transfer),LAN Sync
