Name,Individual view,Family view,Pedigree view,Chronology view,Ancestor charts,Ancestor narrative reports,Ancestor pedigree reports,Descendant charts,Descendant narrative reports,Fan charts,Research Manager,DNA charts,Research Guidance,Mapping
Agelong Tree,,,,,,,,,,,,,,
Ahnenblatt,,,,,,,,,,,,,,
Ancestral Quest,,,,,,,,,,,,,,
Ancestris,,,,,,,,,,,,,,
Brother's Keeper,,,,,,,,,,,,,,
"Family Historiangroup=gen_featFamily Historian users can also optionally install free plugins (access to the Family Historian plugin store is integrated into the program). Scripting tools are included for automation of repetitive tasks, and much more.",,,,,,,,,,,,,,
Family Tree Builder,,,,,,,,,,,,,,
Family Tree Maker,,,,,,,,,,,,,,
GEDitCOM II,,,,,,,,,,,,,,
Genbox Family History,,,,,,,,,,,,,,
GenealogyJ,,,,,,,,,,,,,,
GenoPro,,,,,,,,,,,,,,
Gramps,,,,,,,,,,,,,,
Heredis,,,,,,,,,,,,,,
Kith and Kin Pro,,,,,,,,,,,,,,
Legacy Family Treegroup=gen_featLegacy Family Tree can also save DNA Test Results and Print the values. Mapping is included to automatically pinpoint and plot important locations in ancestors' lives.,,,,,,,,,,,,,,
LifeLines,,,,,,,,,,,,,,
MacFamilyTree,,,,,,,,,,,,,,
Personal Ancestral File,,,,,,,,,,,,,,
Reunion,,,,,,,,,,,,,,
RootsMagic,,,,,,,,,,,,,,
The Master Genealogist,,,,,,,,,,,,,,
webtrees,,,,,,,,,,,,,,
